species_query,strain_query,species_ref,strain_ref,ANI,bidirectional_fragment_mapping,total_query_fragment,str_typ_1,str_typ_2,mean_notshared,numb_shared,perc_shared,unique_sp,nucleotide_diversity,turnover_rate
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000022705.1,99.9743,1918,1933,GCF.000021425.1_3_I-G,GCF.000022705.1_3_I-G,0,19,0.926829268292683,3,19184.930527145476,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000025245.2,99.9747,1923,1933,GCF.000021425.1_3_I-G,GCF.000025245.2_3_I-G,0,19,1,0,19234.866421204566,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000092765.1,99.9765,1920,1933,GCF.000021425.1_3_I-G,GCF.000092765.1_3_I-G,0,19,1,0,19204.513060569232,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000172535.1,99.9774,1893,1933,GCF.000021425.1_3_I-G,GCF.000172535.1_1_I-G,0,19,1,0,18934.27914708724,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000220885.1,99.9751,1916,1933,GCF.000021425.1_3_I-G,GCF.000220885.1_3_I-G,0,19,1,0,19164.77202823503,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000224965.2,99.9728,1920,1933,GCF.000021425.1_3_I-G,GCF.000224965.2_3_I-G,0,19,1,0,19205.223820879277,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000240765.1,99.975,1915,1933,GCF.000021425.1_3_I-G,GCF.000240765.1_4_I-G,0,19,1,0,19154.788697174292,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000277325.1,99.9752,1915,1933,GCF.000021425.1_3_I-G,GCF.000277325.1_3_I-G,0,19,1,0,19154.75037809377,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000277345.1,99.9754,1915,1933,GCF.000021425.1_3_I-G,GCF.000277345.1_3_I-G,1,18,0.8780487804878049,5,19154.712059166555,19154.712059166555
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000414215.1,99.971,1920,1933,GCF.000021425.1_3_I-G,GCF.000414215.1_3_I-G,1,18,0.972972972972973,1,19205.569615188404,19205.569615188404
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000695895.1,99.9757,1918,1933,GCF.000021425.1_3_I-G,GCF.000695895.1_3_I-G,0,19,1,0,19184.6618728351,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000817045.1,99.9754,1921,1933,GCF.000021425.1_3_I-G,GCF.000817045.1_3_I-G,0,19,1,0,19214.72682279841,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.000818055.1,99.9739,1919,1933,GCF.000021425.1_3_I-G,GCF.000818055.1_3_I-G,0,19,1,0,19195.00989758327,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.002914815.1,99.9704,1902,1933,GCF.000021425.1_3_I-G,GCF.002914815.1_1_I-G,0,19,0.926829268292683,3,19025.631586949738,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.002914895.1,99.9721,1902,1933,GCF.000021425.1_3_I-G,GCF.002914895.1_1_I-G,0,19,0.8636363636363636,6,19025.308060949003,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003094875.1,99.9707,1904,1933,GCF.000021425.1_3_I-G,GCF.003094875.1_1_I-G,0,19,0.926829268292683,3,19045.580355044032,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003094895.1,99.9726,1905,1933,GCF.000021425.1_3_I-G,GCF.003094895.1_1_I-G,0,19,0.926829268292683,3,19055.221130589784,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003095015.1,99.9734,1901,1933,GCF.000021425.1_3_I-G,GCF.003095015.1_1_I-G,0,19,0.8636363636363636,6,19015.058005429444,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003095055.1,99.9698,1896,1933,GCF.000021425.1_3_I-G,GCF.003095055.1_1_I-G,0,19,1,0,18965.72764975022,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003095075.1,99.9694,1903,1933,GCF.000021425.1_3_I-G,GCF.003095075.1_1_I-G,0,19,1,0,19035.824962438506,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003095115.1,99.9721,1905,1933,GCF.000021425.1_3_I-G,GCF.003095115.1_1_I-G,0,19,0.926829268292683,3,19055.316433284886,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003390755.1,99.9741,1921,1933,GCF.000021425.1_3_I-G,GCF.003390755.1_1_I-G,0,19,1,0,19214.97667895985,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003428375.1,99.9771,1918,1933,GCF.000021425.1_3_I-G,GCF.003428375.1_5_I-G,0,19,1,0,19184.393226048767,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003438565.1,99.974,1902,1933,GCF.000021425.1_3_I-G,GCF.003438565.1_1_I-G,0,19,1,0,19024.94648608638,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.003438945.1,99.9723,1901,1933,GCF.000021425.1_3_I-G,GCF.003438945.1_1_I-G,0,19,1,0,19015.267229022436,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154435.1,99.9701,1908,1933,GCF.000021425.1_3_I-G,GCF.004154435.1_1_I-G,0,19,1,0,19085.706626281255,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154445.1,99.9695,1906,1933,GCF.000021425.1_3_I-G,GCF.004154445.1_1_I-G,0,19,1,0,19065.81507359745,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154525.1,99.9719,1907,1933,GCF.000021425.1_3_I-G,GCF.004154525.1_1_I-G,0,19,1,0,19075.360176209513,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154535.1,99.9682,1910,1933,GCF.000021425.1_3_I-G,GCF.004154535.1_1_I-G,0,19,1,0,19106.0757320828,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154545.1,99.9697,1905,1933,GCF.000021425.1_3_I-G,GCF.004154545.1_1_I-G,0,19,1,0,19055.773899491545,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154565.1,99.9684,1907,1933,GCF.000021425.1_3_I-G,GCF.004154565.1_1_I-G,0,19,1,0,19076.028024855852,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154655.1,99.9683,1907,1933,GCF.000021425.1_3_I-G,GCF.004154655.1_1_I-G,0,19,1,0,19076.047106932896,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004154695.1,99.9689,1909,1933,GCF.000021425.1_3_I-G,GCF.004154695.1_1_I-G,0,19,1,0,19095.938836978297,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.004167905.1,99.9695,1907,1933,GCF.000021425.1_3_I-G,GCF.004167905.1_1_I-G,0,19,0.8636363636363636,6,19075.81812452798,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.006538245.1,99.9721,1903,1933,GCF.000021425.1_3_I-G,GCF.006538245.1_1_I-G,0,19,1,0,19035.31085172763,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.006538265.1,99.971,1903,1933,GCF.000021425.1_3_I-G,GCF.006538265.1_1_I-G,0,19,1,0,19035.520300887256,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.006538285.1,99.9682,1897,1933,GCF.000021425.1_3_I-G,GCF.006538285.1_1_I-G,0,19,1,0,18976.0343789325,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.008041995.1,99.9738,1919,1933,GCF.000021425.1_3_I-G,GCF.008041995.1_3_I-G,0,19,1,0,19195.029097623577,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.008868455.1,99.9727,1908,1933,GCF.000021425.1_3_I-G,GCF.008868455.1_1_I-G,0,19,1,0,19085.210262401633,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.009075805.1,99.9706,1907,1933,GCF.000021425.1_3_I-G,GCF.009075805.1_1_I-G,0,19,0.8636363636363636,6,19075.608228819274,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.009075825.1,99.9706,1907,1933,GCF.000021425.1_3_I-G,GCF.009075825.1_1_I-G,0,19,0.8636363636363636,6,19075.608228819274,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.009077835.1,99.9709,1907,1933,GCF.000021425.1_3_I-G,GCF.009077835.1_1_I-G,0,19,0.8636363636363636,6,19075.550985336733,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.009834975.1,99.9739,1895,1933,GCF.000021425.1_3_I-G,GCF.009834975.1_1_I-G,0,19,1,0,18954.947241229962,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.011770105.1,99.9688,1919,1933,GCF.000021425.1_3_I-G,GCF.011770105.1_3_I-G,0,19,1,0,19195.989148614368,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.015377505.1,99.9727,1925,1933,GCF.000021425.1_3_I-G,GCF.015377505.1_3_I-G,0,19,0.926829268292683,3,19255.256685075023,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.016835115.1,99.9747,1917,1933,GCF.000021425.1_3_I-G,GCF.016835115.1_3_I-G,0,19,0.926829268292683,3,19174.851237363055,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.016835135.1,99.9744,1919,1933,GCF.000021425.1_3_I-G,GCF.016835135.1_3_I-G,0,19,0.926829268292683,3,19194.91389795788,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.900157045.1,99.9718,1908,1933,GCF.000021425.1_3_I-G,GCF.900157045.1_1_I-G,0,19,1,0,19085.382077745922,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.900157135.1,99.9706,1908,1933,GCF.000021425.1_3_I-G,GCF.900157135.1_1_I-G,0,19,1,0,19085.611169683885,Inf
Bifidobacterium_animalis,GCF.000021425.1,Bifidobacterium_animalis,GCF.902387355.1,99.9753,1921,1933,GCF.000021425.1_3_I-G,GCF.902387355.1_3_I-G,0,19,1,0,19214.74604227244,Inf
